scenario,domain,dimension,date,indicator,value,BAU_low,BAU_high
historical,ecological,ocean acidification,2002,omega_a,2.972,NA,NA
historical,ecological,ocean acidification,2003,omega_a,2.977,NA,NA
historical,ecological,ocean acidification,2004,omega_a,2.963,NA,NA
historical,ecological,ocean acidification,2005,omega_a,2.951,NA,NA
historical,ecological,ocean acidification,2006,omega_a,2.936,NA,NA
historical,ecological,ocean acidification,2007,omega_a,2.917,NA,NA
historical,ecological,ocean acidification,2008,omega_a,2.913,NA,NA
historical,ecological,ocean acidification,2009,omega_a,2.916,NA,NA
historical,ecological,ocean acidification,2010,omega_a,2.906,NA,NA
historical,ecological,ocean acidification,2011,omega_a,2.88,NA,NA
historical,ecological,ocean acidification,2012,omega_a,2.878,NA,NA
historical,ecological,ocean acidification,2013,omega_a,2.88,NA,NA
historical,ecological,ocean acidification,2014,omega_a,2.881,NA,NA
historical,ecological,ocean acidification,2015,omega_a,2.877,NA,NA
historical,ecological,ocean acidification,2016,omega_a,2.856,NA,NA
historical,ecological,ocean acidification,2017,omega_a,2.84,NA,NA
historical,ecological,ocean acidification,2018,omega_a,2.824,NA,NA
historical,ecological,ocean acidification,2019,omega_a,2.827,NA,NA
historical,ecological,ocean acidification,2020,omega_a,2.818,NA,NA
historical,ecological,ocean acidification,2021,omega_a,2.8,NA,NA
bau,ecological,ocean acidification,2022,omega_a,2.791095238095247,2.7823377241426948,2.799852752047799
bau,ecological,ocean acidification,2023,omega_a,2.7821904761904936,2.769805481186123,2.7945754711948645
bau,ecological,ocean acidification,2024,omega_a,2.7732857142857408,2.7581172551719275,2.788454173399554
bau,ecological,ocean acidification,2025,omega_a,2.7643809523809875,2.7468659244758835,2.7818959802860914
bau,ecological,ocean acidification,2026,omega_a,2.7554761904762346,2.7358937939644257,2.7750585869880435
bau,ecological,ocean acidification,2027,omega_a,2.7465714285714817,2.725119987972425,2.7680228691705384
bau,ecological,ocean acidification,2028,omega_a,2.7376666666667284,2.7144964626450974,2.7608368706883595
bau,ecological,ocean acidification,2029,omega_a,2.7287619047619756,2.7039919147532343,2.753531894770717
bau,ecological,ocean acidification,2030,omega_a,2.7198571428572222,2.693584600999566,2.7461296847148784
bau,ecological,ocean acidification,2031,omega_a,2.7109523809524694,2.6832586902217015,2.7386460716832373
historical,ecological,chemical pollution,2000,chemicalsMt,1186,NA,NA
historical,ecological,chemical pollution,2001,chemicalsMt,1250.1176470588234,NA,NA
historical,ecological,chemical pollution,2002,chemicalsMt,1314.235294117647,NA,NA
historical,ecological,chemical pollution,2003,chemicalsMt,1378.3529411764707,NA,NA
historical,ecological,chemical pollution,2004,chemicalsMt,1442.4705882352941,NA,NA
historical,ecological,chemical pollution,2005,chemicalsMt,1506.5882352941176,NA,NA
historical,ecological,chemical pollution,2006,chemicalsMt,1570.7058823529412,NA,NA
historical,ecological,chemical pollution,2007,chemicalsMt,1634.8235294117646,NA,NA
historical,ecological,chemical pollution,2008,chemicalsMt,1698.9411764705883,NA,NA
historical,ecological,chemical pollution,2009,chemicalsMt,1763.0588235294117,NA,NA
historical,ecological,chemical pollution,2010,chemicalsMt,1827.1764705882354,NA,NA
historical,ecological,chemical pollution,2011,chemicalsMt,1891.294117647059,NA,NA
historical,ecological,chemical pollution,2012,chemicalsMt,1955.4117647058824,NA,NA
historical,ecological,chemical pollution,2013,chemicalsMt,2019.5294117647059,NA,NA
historical,ecological,chemical pollution,2014,chemicalsMt,2083.6470588235293,NA,NA
historical,ecological,chemical pollution,2015,chemicalsMt,2147.764705882353,NA,NA
historical,ecological,chemical pollution,2016,chemicalsMt,2211.8823529411766,NA,NA
historical,ecological,chemical pollution,2017,chemicalsMt,2276,NA,NA
bau,ecological,chemical pollution,2018,chemicalsMt,2340.1176470588234,NA,NA
bau,ecological,chemical pollution,2019,chemicalsMt,2404.235294117647,NA,NA
bau,ecological,chemical pollution,2020,chemicalsMt,2468.3529411764707,NA,NA
bau,ecological,chemical pollution,2021,chemicalsMt,2532.470588235294,NA,NA
bau,ecological,chemical pollution,2022,chemicalsMt,2596.5882352941176,2596.5882352941176,2596.5882352941176
bau,ecological,chemical pollution,2023,chemicalsMt,2660.705882352941,2660.705882352941,2660.705882352941
bau,ecological,chemical pollution,2024,chemicalsMt,2724.8235294117644,2724.8235294117644,2724.8235294117644
bau,ecological,chemical pollution,2025,chemicalsMt,2788.9411764705883,2788.9411764705883,2788.9411764705883
bau,ecological,chemical pollution,2026,chemicalsMt,2853.0588235294117,2853.0588235294117,2853.0588235294117
bau,ecological,chemical pollution,2027,chemicalsMt,2917.176470588235,2917.176470588235,2917.176470588235
bau,ecological,chemical pollution,2028,chemicalsMt,2981.2941176470586,2981.2941176470586,2981.2941176470586
bau,ecological,chemical pollution,2029,chemicalsMt,3045.411764705882,3045.411764705882,3045.411764705882
bau,ecological,chemical pollution,2030,chemicalsMt,3109.5294117647054,3109.5294117647054,3109.5294117647054
historical,ecological,chemical pollution,2000,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2001,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2002,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2003,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2004,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2005,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2006,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2007,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2008,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2009,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2010,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2011,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2012,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2013,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2014,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2015,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2016,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2017,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2018,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2019,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2020,EUshare_hzdHealth,76.63,NA,NA
historical,ecological,chemical pollution,2021,EUshare_hzdHealth,76.63,NA,NA
bau,ecological,chemical pollution,2022,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2023,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2024,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2025,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2026,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2027,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2028,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2029,EUshare_hzdHealth,76.63,76.63,76.63
bau,ecological,chemical pollution,2030,EUshare_hzdHealth,76.63,76.63,76.63
historical,ecological,nutrient pollution,2000,nitrogenMt,132.2432713,NA,NA
historical,ecological,nutrient pollution,2001,nitrogenMt,134.93367778,NA,NA
historical,ecological,nutrient pollution,2002,nitrogenMt,137.62408426000002,NA,NA
historical,ecological,nutrient pollution,2003,nitrogenMt,140.31449074,NA,NA
historical,ecological,nutrient pollution,2004,nitrogenMt,143.00489722,NA,NA
historical,ecological,nutrient pollution,2005,nitrogenMt,145.6953037,NA,NA
historical,ecological,nutrient pollution,2006,nitrogenMt,148.6046776,NA,NA
historical,ecological,nutrient pollution,2007,nitrogenMt,151.5140515,NA,NA
historical,ecological,nutrient pollution,2008,nitrogenMt,154.4234254,NA,NA
historical,ecological,nutrient pollution,2009,nitrogenMt,157.3327993,NA,NA
historical,ecological,nutrient pollution,2010,nitrogenMt,160.2421732,NA,NA
historical,ecological,nutrient pollution,2011,nitrogenMt,163.24602382,NA,NA
historical,ecological,nutrient pollution,2012,nitrogenMt,166.24987444,NA,NA
historical,ecological,nutrient pollution,2013,nitrogenMt,169.25372506,NA,NA
historical,ecological,nutrient pollution,2014,nitrogenMt,172.25757568,NA,NA
historical,ecological,nutrient pollution,2015,nitrogenMt,175.2614263,NA,NA
historical,ecological,nutrient pollution,2016,nitrogenMt,178.13090856,NA,NA
historical,ecological,nutrient pollution,2017,nitrogenMt,181.00039082,NA,NA
historical,ecological,nutrient pollution,2018,nitrogenMt,183.86987308,NA,NA
historical,ecological,nutrient pollution,2019,nitrogenMt,186.73935534,NA,NA
historical,ecological,nutrient pollution,2020,nitrogenMt,189.6088376,NA,NA
historical,ecological,nutrient pollution,2021,nitrogenMt,191.97349848,NA,NA
bau,ecological,nutrient pollution,2022,nitrogenMt,194.3548248687162,194.21673248092267,194.49291725650974
bau,ecological,nutrient pollution,2023,nitrogenMt,196.73610077257615,196.43061694526546,197.04158459988685
bau,ecological,nutrient pollution,2024,nitrogenMt,199.1173766764361,198.60768953295002,199.62706381992217
bau,ecological,nutrient pollution,2025,nitrogenMt,201.49865258029604,200.7527490155816,202.24455614501048
bau,ecological,nutrient pollution,2026,nitrogenMt,203.879928484156,202.86902713716142,204.8908298311506
bau,ecological,nutrient pollution,2027,nitrogenMt,206.26120438801595,204.95883162997737,207.56357714605454
bau,ecological,nutrient pollution,2028,nitrogenMt,208.6424802918759,207.02389870751082,210.26106187624097
bau,ecological,nutrient pollution,2029,nitrogenMt,211.02375619573584,209.0655860328256,212.9819263586461
bau,ecological,nutrient pollution,2030,nitrogenMt,213.4050320995958,211.08498641328111,215.72507778591046
historical,ecological,nutrient pollution,2000,phosphorusMt,13.549286446478872,NA,NA
historical,ecological,nutrient pollution,2001,phosphorusMt,14.09326414225352,NA,NA
historical,ecological,nutrient pollution,2002,phosphorusMt,14.637241838028167,NA,NA
historical,ecological,nutrient pollution,2003,phosphorusMt,15.181219533802816,NA,NA
historical,ecological,nutrient pollution,2004,phosphorusMt,15.725197229577464,NA,NA
historical,ecological,nutrient pollution,2005,phosphorusMt,16.26917492535211,NA,NA
historical,ecological,nutrient pollution,2006,phosphorusMt,16.690833231549295,NA,NA
historical,ecological,nutrient pollution,2007,phosphorusMt,17.11249153774648,NA,NA
historical,ecological,nutrient pollution,2008,phosphorusMt,17.53414984394366,NA,NA
historical,ecological,nutrient pollution,2009,phosphorusMt,17.955808150140843,NA,NA
historical,ecological,nutrient pollution,2010,phosphorusMt,18.377466456338027,NA,NA
historical,ecological,nutrient pollution,2011,phosphorusMt,18.772538909295772,NA,NA
historical,ecological,nutrient pollution,2012,phosphorusMt,19.16761136225352,NA,NA
historical,ecological,nutrient pollution,2013,phosphorusMt,19.562683815211265,NA,NA
historical,ecological,nutrient pollution,2014,phosphorusMt,19.957756268169014,NA,NA
historical,ecological,nutrient pollution,2015,phosphorusMt,20.35282872112676,NA,NA
historical,ecological,nutrient pollution,2016,phosphorusMt,20.875580629577463,NA,NA
historical,ecological,nutrient pollution,2017,phosphorusMt,21.398332538028168,NA,NA
historical,ecological,nutrient pollution,2018,phosphorusMt,21.921084446478872,NA,NA
historical,ecological,nutrient pollution,2019,phosphorusMt,22.443836354929577,NA,NA
historical,ecological,nutrient pollution,2020,phosphorusMt,22.96658826338028,NA,NA
historical,ecological,nutrient pollution,2021,phosphorusMt,23.069493470704224,NA,NA
bau,ecological,nutrient pollution,2022,phosphorusMt,23.195547256409697,23.089432357589462,23.30166215522993
bau,ecological,nutrient pollution,2023,phosphorusMt,23.316336620234996,23.089230837389234,23.543442403080757
bau,ecological,nutrient pollution,2024,phosphorusMt,23.432117846641905,23.06228025248602,23.80195544079779
bau,ecological,nutrient pollution,2025,phosphorusMt,23.543098581731105,23.013145866047093,24.073051297415116
bau,ecological,nutrient pollution,2026,phosphorusMt,23.649477862234253,22.945140921063057,24.35381480340545
bau,ecological,nutrient pollution,2027,phosphorusMt,23.751446472473425,22.860782399084055,24.642110545862796
bau,ecological,nutrient pollution,2028,phosphorusMt,23.84918728652039,22.762069049440193,24.936305523600588
bau,ecological,nutrient pollution,2029,phosphorusMt,23.94287559616937,22.650640485433154,25.235110706905584
bau,ecological,nutrient pollution,2030,phosphorusMt,24.03267942531146,22.527874095489864,25.537484755133057
historical,ecological,air pollution,2000,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2001,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2002,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2003,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2004,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2005,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2006,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2007,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2008,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2009,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2010,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2011,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2012,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2013,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2014,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2015,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2016,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2017,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2018,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2019,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2020,interhemAOD,0.08,NA,NA
historical,ecological,air pollution,2021,interhemAOD,0.08,NA,NA
bau,ecological,air pollution,2022,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2023,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2024,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2025,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2026,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2027,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2028,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2029,interhemAOD,0.08,0.08,0.08
bau,ecological,air pollution,2030,interhemAOD,0.08,0.08,0.08
historical,ecological,freshwater disruption,2000,blueDev,17.826,NA,NA
historical,ecological,freshwater disruption,2001,blueDev,18.639,NA,NA
historical,ecological,freshwater disruption,2002,blueDev,19.002,NA,NA
historical,ecological,freshwater disruption,2003,blueDev,17.695,NA,NA
historical,ecological,freshwater disruption,2004,blueDev,16.962,NA,NA
historical,ecological,freshwater disruption,2005,blueDev,18.596,NA,NA
historical,ecological,freshwater disruption,2006,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2007,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2008,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2009,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2010,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2011,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2012,blueDev,18.2,NA,NA
historical,ecological,freshwater disruption,2013,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2006,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2007,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2008,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2009,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2010,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2011,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2012,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2013,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2014,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2015,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2016,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2017,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2018,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2019,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2020,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2021,blueDev,18.2,NA,NA
bau,ecological,freshwater disruption,2022,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2023,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2024,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2025,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2026,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2027,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2028,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2029,blueDev,18.2,17.3956024151357,18.84439758486431
bau,ecological,freshwater disruption,2030,blueDev,18.2,17.3956024151357,18.84439758486431
historical,ecological,freshwater disruption,2000,soilDev,15.434,NA,NA
historical,ecological,freshwater disruption,2001,soilDev,16.371,NA,NA
historical,ecological,freshwater disruption,2002,soilDev,15.837,NA,NA
historical,ecological,freshwater disruption,2003,soilDev,16.021,NA,NA
historical,ecological,freshwater disruption,2004,soilDev,16.015,NA,NA
historical,ecological,freshwater disruption,2005,soilDev,17.355,NA,NA
historical,ecological,freshwater disruption,2006,soilDev,16.83,NA,NA
historical,ecological,freshwater disruption,2007,soilDev,17.016,NA,NA
historical,ecological,freshwater disruption,2008,soilDev,18.441,NA,NA
historical,ecological,freshwater disruption,2009,soilDev,18.957,NA,NA
historical,ecological,freshwater disruption,2010,soilDev,18.677,NA,NA
historical,ecological,freshwater disruption,2011,soilDev,18.211,NA,NA
historical,ecological,freshwater disruption,2012,soilDev,17.812,NA,NA
historical,ecological,freshwater disruption,2013,soilDev,19.739,NA,NA
historical,ecological,freshwater disruption,2014,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2015,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2016,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2017,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2018,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2019,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2020,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2021,soilDev,19.253,NA,NA
bau,ecological,freshwater disruption,2022,soilDev,19.253,16.971625375410888,21.534374624589113
bau,ecological,freshwater disruption,2023,soilDev,19.253,16.833236798789187,21.672763201210813
bau,ecological,freshwater disruption,2024,soilDev,19.253,16.702345628637843,21.80365437136216
bau,ecological,freshwater disruption,2025,soilDev,19.253,16.577851126691492,21.92814887330851
bau,ecological,freshwater disruption,2026,soilDev,19.253,16.458898128811573,22.047101871188428
bau,ecological,freshwater disruption,2027,soilDev,19.253,16.344806567851176,22.161193432148824
bau,ecological,freshwater disruption,2028,soilDev,19.253,16.235025047981935,22.270974952018065
bau,ecological,freshwater disruption,2029,soilDev,19.253,16.12909913998166,22.376900860018342
bau,ecological,freshwater disruption,2030,soilDev,19.253,16.02664906505225,22.47935093494775
historical,ecological,land conversion,2000,forestAreaMKM2,39.21,NA,NA
historical,ecological,land conversion,2001,forestAreaMKM2,39.16,NA,NA
historical,ecological,land conversion,2002,forestAreaMKM2,39.11,NA,NA
historical,ecological,land conversion,2003,forestAreaMKM2,39.06,NA,NA
historical,ecological,land conversion,2004,forestAreaMKM2,39.01,NA,NA
historical,ecological,land conversion,2005,forestAreaMKM2,38.96,NA,NA
historical,ecological,land conversion,2006,forestAreaMKM2,38.91,NA,NA
historical,ecological,land conversion,2007,forestAreaMKM2,38.87,NA,NA
historical,ecological,land conversion,2008,forestAreaMKM2,38.82,NA,NA
historical,ecological,land conversion,2009,forestAreaMKM2,38.77,NA,NA
historical,ecological,land conversion,2010,forestAreaMKM2,38.72,NA,NA
historical,ecological,land conversion,2011,forestAreaMKM2,38.68,NA,NA
historical,ecological,land conversion,2012,forestAreaMKM2,38.64,NA,NA
historical,ecological,land conversion,2013,forestAreaMKM2,38.59,NA,NA
historical,ecological,land conversion,2014,forestAreaMKM2,38.55,NA,NA
historical,ecological,land conversion,2015,forestAreaMKM2,38.51,NA,NA
historical,ecological,land conversion,2016,forestAreaMKM2,38.46,NA,NA
historical,ecological,land conversion,2017,forestAreaMKM2,38.41,NA,NA
historical,ecological,land conversion,2018,forestAreaMKM2,38.37,NA,NA
historical,ecological,land conversion,2019,forestAreaMKM2,38.32,NA,NA
historical,ecological,land conversion,2020,forestAreaMKM2,38.27,NA,NA
bau,ecological,land conversion,2021,forestAreaMKM2,38.223015920831415,NA,NA
bau,ecological,land conversion,2022,forestAreaMKM2,38.17603153974406,38.16940104271738,38.182662036770736
bau,ecological,land conversion,2023,forestAreaMKM2,38.12904715865671,38.1209312116687,38.137163105644724
bau,ecological,land conversion,2024,forestAreaMKM2,38.08206277756936,38.07269666023902,38.09142889489971
bau,ecological,land conversion,2025,forestAreaMKM2,38.03507839648201,38.02461272777397,38.04554406519004
bau,ecological,land conversion,2026,forestAreaMKM2,37.98809401539466,37.97663596778577,37.99955206300355
bau,ecological,land conversion,2027,forestAreaMKM2,37.9411096343073,37.92874055552049,37.953478713094114
bau,ecological,land conversion,2028,forestAreaMKM2,37.894125253219954,37.880909654735326,37.90734085170458
bau,ecological,land conversion,2029,forestAreaMKM2,37.847140872132606,37.83313156412979,37.86115018013542
bau,ecological,land conversion,2030,forestAreaMKM2,37.80015649104525,37.78539775910902,37.81491522298148
historical,ecological,biodiversity breakdown,2000,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2001,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2002,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2003,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2004,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2005,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2006,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2007,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2008,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2009,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2010,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2011,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2012,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2013,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2014,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2015,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2016,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2017,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2018,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2019,extinction1900,100,NA,NA
