domain,dimension,indicator,indCode,date,ratio,.fitted
ecological,climate change,erf_wm2,CC2,2012,1.192857836,1.272583941014822
ecological,climate change,erf_wm2,CC2,2013,1.305792855,1.3276923951166006
ecological,climate change,erf_wm2,CC2,2014,1.345523777,1.3828008492183796
ecological,climate change,erf_wm2,CC2,2015,1.4078618289999998,1.4379093033201582
ecological,climate change,erf_wm2,CC2,2016,1.5416202710000002,1.4930177574219368
ecological,climate change,erf_wm2,CC2,2017,1.584380082,1.5481262115237153
ecological,climate change,erf_wm2,CC2,2018,1.650136802,1.6032346656254939
ecological,climate change,erf_wm2,CC2,2019,1.647117717,1.6583431197272729
ecological,climate change,erf_wm2,CC2,2020,1.794099165,1.7134515738290514
ecological,climate change,erf_wm2,CC2,2021,1.749664805,1.76856002793083
ecological,climate change,erf_wm2,CC2,2022,1.9149676690000001,1.823668482032609
ecological,ocean acidification,omega_a,OA1,2000,-0.3420289855072468,-0.3502205419029615
ecological,ocean acidification,omega_a,OA1,2001,-0.3405797101449275,-0.3375093085868133
ecological,ocean acidification,omega_a,OA1,2002,-0.31884057971014546,-0.32479807527066495
ecological,ocean acidification,omega_a,OA1,2003,-0.3275362318840579,-0.31208684195451675
ecological,ocean acidification,omega_a,OA1,2004,-0.3072463768115945,-0.29937560863836854
ecological,ocean acidification,omega_a,OA1,2005,-0.2913043478260874,-0.28666437532222033
ecological,ocean acidification,omega_a,OA1,2006,-0.2695652173913047,-0.273953142006072
ecological,ocean acidification,omega_a,OA1,2007,-0.24202898550724605,-0.2612419086899238
ecological,ocean acidification,omega_a,OA1,2008,-0.23623188405797102,-0.2485306753737756
ecological,ocean acidification,omega_a,OA1,2009,-0.24202898550724605,-0.2358194420576274
ecological,ocean acidification,omega_a,OA1,2010,-0.22753623188405814,-0.22310820874147907
ecological,ocean acidification,omega_a,OA1,2011,-0.18985507246376776,-0.21039697542533087
ecological,ocean acidification,omega_a,OA1,2012,-0.188405797101449,-0.19768574210918266
ecological,ocean acidification,omega_a,OA1,2013,-0.19130434782608707,-0.18497450879303434
ecological,ocean acidification,omega_a,OA1,2014,-0.19130434782608707,-0.17226327547688614
ecological,ocean acidification,omega_a,OA1,2015,-0.1869565217391309,-0.15955204216073793
ecological,ocean acidification,omega_a,OA1,2016,-0.15797101449275397,-0.1468408088445896
ecological,ocean acidification,omega_a,OA1,2017,-0.1318840579710151,-0.1341295755284414
ecological,ocean acidification,omega_a,OA1,2018,-0.11014492753623195,-0.1214183422122932
ecological,ocean acidification,omega_a,OA1,2019,-0.11449275362318867,-0.10870710889614499
ecological,ocean acidification,omega_a,OA1,2020,-0.10289855072463827,-0.09599587557999678
ecological,ocean acidification,omega_a,OA1,2021,-0.07681159420289885,-0.08328464226384846
ecological,ocean acidification,omega_a,OA1,2022,-0.05217391304347818,-0.07057340894770026
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2000,14.13929,14.139290000000004
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2001,14.95775176470588,14.957751764705886
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2002,15.776213529411766,15.77621352941177
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2003,16.594675294117646,16.59467529411765
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2004,17.413137058823526,17.413137058823533
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2005,18.231598823529417,18.231598823529414
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2006,19.050060588235297,19.050060588235297
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2007,19.86852235294118,19.868522352941177
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2008,20.68698411764706,20.68698411764706
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2009,21.50544588235294,21.505445882352944
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2010,22.323907647058824,22.323907647058824
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2011,23.142369411764708,23.142369411764705
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2012,23.96083117647059,23.96083117647059
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2013,24.779292941176475,24.77929294117647
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2014,25.597754705882355,25.597754705882352
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2015,26.416216470588235,26.416216470588235
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2016,27.23467823529412,27.23467823529412
ecological,chemical pollution,chemicalsMt_Hzd,CP1,2017,28.05314,28.05314
ecological,nutrient pollution,phosphorusMt,NP1,2000,1.1853687816901406,1.235553873622167
ecological,nutrient pollution,phosphorusMt,NP1,2001,1.2731071197183095,1.306953136923119
ecological,nutrient pollution,phosphorusMt,NP1,2002,1.3608454577464784,1.3783524002240708
ecological,nutrient pollution,phosphorusMt,NP1,2003,1.4485837957746477,1.449751663525023
ecological,nutrient pollution,phosphorusMt,NP1,2004,1.536322133802817,1.5211509268259746
ecological,nutrient pollution,phosphorusMt,NP1,2005,1.6240604718309855,1.5925501901269268
ecological,nutrient pollution,phosphorusMt,NP1,2006,1.6920698760563377,1.663949453427879
ecological,nutrient pollution,phosphorusMt,NP1,2007,1.76007928028169,1.7353487167288306
ecological,nutrient pollution,phosphorusMt,NP1,2008,1.8280886845070419,1.8067479800297828
ecological,nutrient pollution,phosphorusMt,NP1,2009,1.8960980887323942,1.8781472433307345
ecological,nutrient pollution,phosphorusMt,NP1,2010,1.964107492957746,1.9495465066316866
ecological,nutrient pollution,phosphorusMt,NP1,2011,2.0278288563380276,2.0209457699326387
ecological,nutrient pollution,phosphorusMt,NP1,2012,2.0915502197183096,2.0923450332335904
ecological,nutrient pollution,phosphorusMt,NP1,2013,2.155271583098591,2.1637442965345426
ecological,nutrient pollution,phosphorusMt,NP1,2014,2.2189929464788736,2.2351435598354943
ecological,nutrient pollution,phosphorusMt,NP1,2015,2.2827143098591547,2.3065428231364464
ecological,nutrient pollution,phosphorusMt,NP1,2016,2.3670291338028164,2.3779420864373986
ecological,nutrient pollution,phosphorusMt,NP1,2017,2.4513439577464786,2.4493413497383503
ecological,nutrient pollution,phosphorusMt,NP1,2018,2.5356587816901404,2.520740613039302
ecological,nutrient pollution,phosphorusMt,NP1,2019,2.6199736056338025,2.592139876340254
ecological,nutrient pollution,phosphorusMt,NP1,2020,2.7042884295774647,2.6635391396412063
ecological,nutrient pollution,phosphorusMt,NP1,2021,2.720886043661971,2.7349384029421584
ecological,nutrient pollution,phosphorusMt,NP1,2022,2.7374836577464783,2.80633766624311
ecological,nutrient pollution,nitrogenMt,NP2,2000,1.1329559887096776,1.1239285270511923
ecological,nutrient pollution,nitrogenMt,NP2,2001,1.1763496416129033,1.1704120423492288
ecological,nutrient pollution,nitrogenMt,NP2,2002,1.2197432945161295,1.2168955576472653
ecological,nutrient pollution,nitrogenMt,NP2,2003,1.2631369474193548,1.2633790729453018
ecological,nutrient pollution,nitrogenMt,NP2,2004,1.3065306003225805,1.309862588243338
ecological,nutrient pollution,nitrogenMt,NP2,2005,1.3499242532258067,1.3563461035413744
ecological,nutrient pollution,nitrogenMt,NP2,2006,1.3968496387096776,1.402829618839411
ecological,nutrient pollution,nitrogenMt,NP2,2007,1.443775024193548,1.4493131341374474
ecological,nutrient pollution,nitrogenMt,NP2,2008,1.4907004096774195,1.495796649435484
ecological,nutrient pollution,nitrogenMt,NP2,2009,1.5376257951612904,1.5422801647335205
ecological,nutrient pollution,nitrogenMt,NP2,2010,1.5845511806451613,1.588763680031557
ecological,nutrient pollution,nitrogenMt,NP2,2011,1.6330003841935485,1.635247195329593
ecological,nutrient pollution,nitrogenMt,NP2,2012,1.6814495877419362,1.6817307106276296
ecological,nutrient pollution,nitrogenMt,NP2,2013,1.7298987912903225,1.728214225925666
ecological,nutrient pollution,nitrogenMt,NP2,2014,1.7783479948387098,1.7746977412237026
ecological,nutrient pollution,nitrogenMt,NP2,2015,1.826797198387097,1.8211812565217391
ecological,nutrient pollution,nitrogenMt,NP2,2016,1.8730791703225806,1.8676647718197756
ecological,nutrient pollution,nitrogenMt,NP2,2017,1.9193611422580648,1.9141482871178122
ecological,nutrient pollution,nitrogenMt,NP2,2018,1.9656431141935484,1.9606318024158487
ecological,nutrient pollution,nitrogenMt,NP2,2019,2.011925086129032,2.0071153177138847
ecological,nutrient pollution,nitrogenMt,NP2,2020,2.058207058064516,2.0535988330119213
ecological,nutrient pollution,nitrogenMt,NP2,2021,2.0963467496774193,2.1000823483099578
ecological,nutrient pollution,nitrogenMt,NP2,2022,2.1344864412903224,2.1465658636079943
ecological,freshwater disruption,blueDev,FD1,2000,0.7476520196078436,0.7939232838468728
ecological,freshwater disruption,blueDev,FD1,2001,0.827392901960784,0.786946241549954
ecological,freshwater disruption,blueDev,FD1,2002,0.8629825686274508,0.7799691992530351
ecological,freshwater disruption,blueDev,FD1,2003,0.7347985294117649,0.772992156956116
ecological,freshwater disruption,blueDev,FD1,2004,0.6629319411764707,0.7660151146591971
ecological,freshwater disruption,blueDev,FD1,2005,0.8231261078431371,0.7590380723622783
ecological,freshwater disruption,soilDev,FD2,2000,0.3904614954954957,0.39685577322822807
ecological,freshwater disruption,soilDev,FD2,2001,0.47483712612612616,0.4220747615229514
ecological,freshwater disruption,soilDev,FD2,2002,0.4267586126126126,0.4472937498176748
ecological,freshwater disruption,soilDev,FD2,2003,0.4433215225225229,0.4725127381123979
ecological,freshwater disruption,soilDev,FD2,2004,0.44278202702702707,0.49773172640712127
ecological,freshwater disruption,soilDev,FD2,2005,0.5635101081081082,0.5229507147018446
ecological,freshwater disruption,soilDev,FD2,2006,0.5162488288288289,0.548169702996568
ecological,freshwater disruption,soilDev,FD2,2007,0.5329676675675676,0.5733886912912913
ecological,freshwater disruption,soilDev,FD2,2008,0.6613323171171173,0.5986076795860145
ecological,freshwater disruption,soilDev,FD2,2009,0.7078766801801804,0.6238266678807378
ecological,freshwater disruption,soilDev,FD2,2010,0.6825824288288289,0.6490456561754612
ecological,freshwater disruption,soilDev,FD2,2011,0.6406520603603605,0.6742646444701845
ecological,freshwater disruption,soilDev,FD2,2012,0.6047051792792797,0.6994836327649079
ecological,freshwater disruption,soilDev,FD2,2013,0.778263081981982,0.724702621059631
ecological,freshwater disruption,soilDev,FD2,2014,0.7345312333333334,0.7499216093543546
ecological,land conversion,forestAreaMKM2,LC1,2000,0.5442978991859739,0.5449730296524595
ecological,land conversion,forestAreaMKM2,LC1,2001,0.547352402003757,0.5478752234370718
ecological,land conversion,forestAreaMKM2,LC1,2002,0.5504069098309328,0.5507774172216844
ecological,land conversion,forestAreaMKM2,LC1,2003,0.5534614182842827,0.5536796110062967
ecological,land conversion,forestAreaMKM2,LC1,2004,0.5565159261114587,0.556581804790909
ecological,land conversion,forestAreaMKM2,LC1,2005,0.5595704289292427,0.5594839985755216
ecological,land conversion,forestAreaMKM2,LC1,2006,0.5626249367564184,0.5623861923601339
ecological,land conversion,forestAreaMKM2,LC1,2007,0.5656794452097684,0.5652883861447462
ecological,land conversion,forestAreaMKM2,LC1,2008,0.5687339474013775,0.5681905799293587
ecological,land conversion,forestAreaMKM2,LC1,2009,0.5717884558547273,0.571092773713971
ecological,land conversion,forestAreaMKM2,LC1,2010,0.5748429636819032,0.5739949674985834
ecological,land conversion,forestAreaMKM2,LC1,2011,0.577491852222918,0.5768971612831959
ecological,land conversion,forestAreaMKM2,LC1,2012,0.5801428597370071,0.5797993550678082
ecological,land conversion,forestAreaMKM2,LC1,2013,0.5827938735128364,0.5827015488524205
ecological,land conversion,forestAreaMKM2,LC1,2014,0.5854448816530993,0.5856037426370331
ecological,land conversion,forestAreaMKM2,LC1,2015,0.5880958891671888,0.5885059364216454
ecological,land conversion,forestAreaMKM2,LC1,2016,0.5910406111458983,0.5914081302062577
ecological,land conversion,forestAreaMKM2,LC1,2017,0.5939853274890421,0.5943103239908702
ecological,land conversion,forestAreaMKM2,LC1,2018,0.596930043206011,0.5972125177754826
ecological,land conversion,forestAreaMKM2,LC1,2019,0.5998747651847214,0.6001147115600949
ecological,land conversion,forestAreaMKM2,LC1,2020,0.6028194809016909,0.6030169053447074
ecological,biodiversity breakdown,extinction1900,BB1,2000,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2001,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2002,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2003,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2004,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2005,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2006,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2007,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2008,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2009,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2010,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2011,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2012,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2013,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2014,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2015,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2016,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2017,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2018,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2019,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2020,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2021,9,9
ecological,biodiversity breakdown,extinction1900,BB1,2022,9,9
ecological,biodiversity breakdown,hanppGtC,BB2,2000,1.6118067978533093,1.6118067978533102
ecological,biodiversity breakdown,hanppGtC,BB2,2001,1.631484794275492,1.6314847942754924
ecological,biodiversity breakdown,hanppGtC,BB2,2002,1.6511627906976747,1.6511627906976751
ecological,biodiversity breakdown,hanppGtC,BB2,2003,1.670840787119857,1.6708407871198574
ecological,biodiversity breakdown,hanppGtC,BB2,2004,1.6905187835420392,1.69051878354204
ecological,biodiversity breakdown,hanppGtC,BB2,2005,1.710196779964222,1.7101967799642224
ecological,biodiversity breakdown,hanppGtC,BB2,2006,1.7298747763864042,1.729874776386405
ecological,biodiversity breakdown,hanppGtC,BB2,2007,1.749552772808587,1.7495527728085873
ecological,biodiversity breakdown,hanppGtC,BB2,2008,1.7692307692307692,1.76923076923077
ecological,biodiversity breakdown,hanppGtC,BB2,2009,1.7889087656529519,1.7889087656529523
ecological,biodiversity breakdown,hanppGtC,BB2,2010,1.8085867620751341,1.808586762075135
ecological,biodiversity breakdown,hanppGtC,BB2,2011,1.8282647584973168,1.8282647584973173
ecological,biodiversity breakdown,hanppGtC,BB2,2012,1.847942754919499,1.8479427549195
ecological,biodiversity breakdown,hanppGtC,BB2,2013,1.8676207513416818,1.8676207513416823
ecological,biodiversity breakdown,hanppGtC,BB2,2014,1.887298747763864,1.8872987477638645
ecological,biodiversity breakdown,hanppGtC,BB2,2015,1.9069767441860468,1.9069767441860472
ecological,biodiversity breakdown,hanppGtC,BB2,2016,1.926654740608229,1.9266547406082295
ecological,biodiversity breakdown,hanppGtC,BB2,2017,1.9463327370304113,1.9463327370304122
ecological,biodiversity breakdown,hanppGtC,BB2,2018,1.9660107334525945,1.9660107334525945
ecological,biodiversity breakdown,hanppGtC,BB2,2019,1.9856887298747767,1.9856887298747772
ecological,biodiversity breakdown,hanppGtC,BB2,2020,2.005366726296959,2.0053667262969594
ecological,air pollution,interhemAOD,AP1,2000,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2001,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2002,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2003,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2004,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2005,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2006,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2007,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2008,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2009,-0.2857142857142857,-0.28571428571428603
ecological,air pollution,interhemAOD,AP1,2010,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2011,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2012,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2013,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2014,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2015,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2016,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2017,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2018,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2019,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2020,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2021,-0.2857142857142857,-0.2857142857142859
ecological,air pollution,interhemAOD,AP1,2022,-0.2857142857142857,-0.2857142857142859
ecological,ozone depletion,totalOzone,OD1,2000,-0.592827933175215,-0.5232952813655277
ecological,ozone depletion,totalOzone,OD1,2001,-0.6321367536272489,-0.5227841623965912
ecological,ozone depletion,totalOzone,OD1,2002,-0.31558009556364497,-0.5222730434276546
ecological,ozone depletion,totalOzone,OD1,2003,-0.7271575927734282,-0.5217619244587179
ecological,ozone depletion,totalOzone,OD1,2004,-0.2521602085658563,-0.5212508054897813
ecological,ozone depletion,totalOzone,OD1,2005,-0.6374664306640714,-0.5207396865208448
ecological,ozone depletion,totalOzone,OD1,2006,-0.21266065325057326,-0.5202285675519083
ecological,ozone depletion,totalOzone,OD1,2007,-0.6997767857142864,-0.5197174485829716
ecological,ozone depletion,totalOzone,OD1,2008,-0.2934472220284643,-0.519206329614035
ecological,ozone depletion,totalOzone,OD1,2009,-0.5739408220563571,-0.5186952106450984
ecological,ozone depletion,totalOzone,OD1,2010,-0.6910422188895,-0.5181840916761619
ecological,ozone depletion,totalOzone,OD1,2011,-0.6724526541573954,-0.5176729727072253
ecological,ozone depletion,totalOzone,OD1,2012,-0.670209612165179,-0.5171618537382887
ecological,ozone depletion,totalOzone,OD1,2013,-0.26446860177178755,-0.5166507347693521
ecological,ozone depletion,totalOzone,OD1,2014,-0.679893493652359,-0.5161396158004155
ecological,ozone depletion,totalOzone,OD1,2015,-0.6691785539899632,-0.5156284968314789
ecological,ozone depletion,totalOzone,OD1,2016,-0.227048601422998,-0.5151173778625424
ecological,ozone depletion,totalOzone,OD1,2017,-0.5533196585518942,-0.5146062588936058
ecological,ozone depletion,totalOzone,OD1,2018,-0.7371989658900744,-0.5140951399246692
ecological,ozone depletion,totalOzone,OD1,2019,-0.25413186209542793,-0.5135840209557325
ecological,ozone depletion,totalOzone,OD1,2020,-0.42569732666017945,-0.513072901986796
ecological,ozone depletion,totalOzone,OD1,2021,-0.6126316615513553,-0.5125617830178595
social,food,undernourishment,NU1,2000,0.130858054348731,0.12626745772009262
social,food,undernourishment,NU1,2001,0.13140673527052316,0.12383796814996657
social,food,undernourishment,NU1,2002,0.13177027300904032,0.12140847857984054
social,food,undernourishment,NU1,2003,0.13119044427040993,0.11897898900971449
social,food,undernourishment,NU1,2004,0.12793241548738987,0.11654949943958844
social,food,undernourishment,NU1,2005,0.12238760608595656,0.11412000986946239
social,food,undernourishment,NU1,2006,0.1135521148930233,0.11169052029933635
social,food,undernourishment,NU1,2007,0.10438515336918652,0.1092610307292103
social,food,undernourishment,NU1,2008,0.09775835643125919,0.10683154115908425
social,food,undernourishment,NU1,2009,0.092899866117098,0.10440205158895821
social,food,undernourishment,NU1,2010,0.08930578654318677,0.10197256201883216
social,food,undernourishment,NU1,2011,0.08653259996793405,0.09954307244870611
social,food,undernourishment,NU1,2012,0.08418606575577803,0.09711358287858007
social,food,undernourishment,NU1,2013,0.08193773029696982,0.09468409330845402
social,food,undernourishment,NU1,2014,0.08123979505840839,0.09225460373832797
social,food,undernourishment,NU1,2015,0.08101729265583235,0.08982511416820194
social,food,undernourishment,NU1,2016,0.08029360608424718,0.08739562459807589
social,food,undernourishment,NU1,2017,0.078941385202416,0.08496613502794984
social,food,undernourishment,NU1,2018,0.07881450221474995,0.0825366454578238
social,food,undernourishment,NU1,2019,0.0833396586294024,0.08010715588769775
social,food,undernourishment,NU1,2020,0.08913534724885996,0.0776776663175717
social,food,undernourishment,NU1,2021,0.09441514698158482,0.07524817674744566
social,food,undernourishment,NU1,2022,0.09619073039825321,0.07281868717731961
social,food,foodInsecurity,NU2,2015,0.22241140536371728,0.2173888842964772
social,food,foodInsecurity,NU2,2016,0.2313756361307009,0.22807196611577582
social,food,foodInsecurity,NU2,2017,0.23776079272492723,0.23875504793507443
social,food,foodInsecurity,NU2,2018,0.24019190923060874,0.24943812975437307
social,food,foodInsecurity,NU2,2019,0.25343181013552196,0.2601212115736717
social,food,foodInsecurity,NU2,2020,0.2707015213566699,0.2708042933929703
social,food,foodInsecurity,NU2,2021,0.2887376141848822,0.28148737521226896
social,food,foodInsecurity,NU2,2022,0.2936266761851509,0.2921704570315675
social,health,under5death,HE1,2000,0.7539809756394527,0.6791528380644347
social,health,under5death,HE1,2001,0.7489198026870152,0.6647109218030216
social,health,under5death,HE1,2002,0.7502519549890566,0.6502690055416084
social,health,under5death,HE1,2003,0.732704568322589,0.6358270892801953
social,health,under5death,HE1,2004,0.7344222831326315,0.6213851730187822
social,health,under5death,HE1,2005,0.500908631548288,0.606943256757369
social,health,under5death,HE1,2006,0.46506345716259556,0.5925013404959558
social,health,under5death,HE1,2007,0.4667916610820736,0.5780594242345427
social,health,under5death,HE1,2008,0.46755163377305275,0.5636175079731296
social,health,under5death,HE1,2009,0.469379870192718,0.5491755917117165
social,health,under5death,HE1,2010,0.4708784129850495,0.5347336754503033
social,health,under5death,HE1,2011,0.4732556265379759,0.5202917591888901
social,health,under5death,HE1,2012,0.47841240091902126,0.5058498429274769
social,health,under5death,HE1,2013,0.4759147223894691,0.4914079266660638
social,health,under5death,HE1,2014,0.46045657291474495,0.4769660104046507
social,health,under5death,HE1,2015,0.4627062686894131,0.4625240941432376
social,health,under5death,HE1,2016,0.45833383047150256,0.4480821778818244
social,health,under5death,HE1,2017,0.4607483160598028,0.43364026162041125
social,health,under5death,HE1,2018,0.42827960630796735,0.41919834535899814
social,health,under5death,HE1,2019,0.42898325404036186,0.40475642909758497
social,health,under5death,HE1,2020,0.42938348269572857,0.39031451283617186
social,health,under5death,HE1,2021,0.42322632561465756,0.3758725965747587
social,health,under5death,HE1,2022,0.42615680318930416,0.3614306803133456
social,health,UHCindex,HE2,2000,0.7905272724376841,0.8062655764603478
social,health,UHCindex,HE2,2001,0.7917547648836201,0.7786871625602808
social,health,UHCindex,HE2,2002,0.7910786593567984,0.7511087486602138
social,health,UHCindex,HE2,2003,0.7788501083554313,0.7235303347601469
social,health,UHCindex,HE2,2004,0.7445193790218205,0.69595192086008
social,health,UHCindex,HE2,2005,0.738919063790682,0.668373506960013
social,health,UHCindex,HE2,2006,0.7204726189268662,0.640795093059946
social,health,UHCindex,HE2,2007,0.5146573704097537,0.613216679159879
social,health,UHCindex,HE2,2008,0.4878392099520096,0.585638265259812
social,health,UHCindex,HE2,2009,0.46820742552839534,0.558059851359745
social,health,UHCindex,HE2,2010,0.47039466572214006,0.530481437459678
social,health,UHCindex,HE2,2011,0.457950479994642,0.502903023559611
social,health,UHCindex,HE2,2012,0.4544945483309478,0.47532460965954415
social,health,UHCindex,HE2,2013,0.4455795205951899,0.44774619575947716
social,health,UHCindex,HE2,2014,0.44732009108730075,0.42016778185941017
social,health,UHCindex,HE2,2015,0.43878372534812304,0.39258936795934324
social,health,UHCindex,HE2,2016,0.44348260267771455,0.36501095405927625
social,health,UHCindex,HE2,2017,0.24963895677084136,0.33743254015920926
social,health,UHCindex,HE2,2018,0.25438883238431165,0.3098541262591423
social,health,UHCindex,HE2,2019,0.24776366994376997,0.28227571235907534
social,health,UHCindex,HE2,2020,0.27200485932790397,0.25469729845900835
social,health,UHCindex,HE2,2021,0.27745798701425517,0.22711888455894136
social,health,UHCindex,HE2,2022,0.2806837300108507,0.19954047065887437
social,education,adultLiteracy,ED1,2000,0.23134617173360938,0.23919607830881573
social,education,adultLiteracy,ED1,2001,0.23151646232871503,0.23549934945648823
social,education,adultLiteracy,ED1,2002,0.2308150335333332,0.23180262060416074
social,education,adultLiteracy,ED1,2003,0.22961857041389422,0.2281058917518332
social,education,adultLiteracy,ED1,2004,0.22702262341745216,0.22440916289950572
social,education,adultLiteracy,ED1,2005,0.22445086451887675,0.22071243404717822
